customer_id,country,first_invoice_date,last_invoice_date,transaction_line_count,completed_sales_amount,cancelled_amount
17667,United Kingdom,2011-02-14 09:24:00,2011-10-04 14:32:00,117,2055.51,0.0
17668,United Kingdom,2011-11-01 14:45:00,2011-12-08 13:25:00,15,347.75,0.0
17669,United Kingdom,2011-04-04 10:11:00,2011-10-28 08:53:00,68,3406.72,0.0
17670,United Kingdom,2011-04-26 09:12:00,2011-04-26 09:12:00,11,205.7,0.0
17671,United Kingdom,2010-12-09 14:27:00,2011-11-24 12:21:00,61,1572.71,288.63
17672,United Kingdom,2011-02-03 13:29:00,2011-10-27 10:56:00,115,3178.17,71.55
17673,United Kingdom,2011-01-23 15:16:00,2011-12-08 13:06:00,228,1629.12,6.9
17674,United Kingdom,2010-12-06 10:20:00,2011-09-26 13:35:00,27,551.04,0.0
17675,United Kingdom,2010-12-07 13:22:00,2011-12-08 18:03:00,721,20374.28,276.18
17676,United Kingdom,2010-12-08 13:49:00,2011-12-05 15:16:00,79,1387.68,4.41
17677,United Kingdom,2010-12-06 08:42:00,2011-12-08 09:56:00,321,16363.23,144.01
17678,United Kingdom,2011-03-21 11:52:00,2011-03-21 11:52:00,16,298.11,0.0
17679,United Kingdom,2011-09-15 10:35:00,2011-10-18 07:43:00,30,1992.11,0.0
17680,United Kingdom,2011-11-16 12:42:00,2011-11-16 12:42:00,11,184.4,0.0
17682,United Kingdom,2010-12-06 13:35:00,2011-11-29 15:59:00,119,2474.33,15.0
17684,United Kingdom,2011-10-27 11:10:00,2011-10-27 11:10:00,15,239.41,0.0
17685,United Kingdom,2010-12-02 14:42:00,2011-11-23 11:36:00,130,3191.53,0.0
17686,United Kingdom,2011-02-10 10:18:00,2011-12-02 15:39:00,286,5739.46,0.0
17690,United Kingdom,2010-12-01 16:15:00,2011-11-09 15:17:00,258,4757.95,9.5
17691,United Kingdom,2010-12-06 11:10:00,2010-12-16 17:20:00,19,290.4,0.0
17692,United Kingdom,2010-12-15 13:37:00,2011-08-04 14:01:00,47,740.94,7.5
17693,United Kingdom,2011-07-25 15:48:00,2011-07-26 17:12:00,18,200.47,13.45
17694,United Kingdom,2011-07-21 12:00:00,2011-07-21 12:00:00,15,283.12,0.0
17695,United Kingdom,2011-06-21 12:35:00,2011-07-31 10:40:00,35,765.34,0.0
17696,United Kingdom,2010-12-10 09:51:00,2011-11-01 13:43:00,126,2285.71,84.66
17697,United Kingdom,2011-04-17 15:40:00,2011-04-17 15:40:00,19,338.95,0.0
17698,United Kingdom,2011-03-24 11:34:00,2011-03-24 11:34:00,8,154.95,0.0
17700,United Kingdom,2010-12-09 15:33:00,2011-11-23 11:51:00,146,2534.64,25.75
17701,United Kingdom,2011-04-01 12:25:00,2011-04-01 12:25:00,24,417.95,0.0
17702,United Kingdom,2010-12-09 13:40:00,2011-11-09 16:03:00,80,1824.37,104.65
17703,United Kingdom,2011-07-24 13:30:00,2011-11-04 15:51:00,55,798.74,0.0
17704,United Kingdom,2011-04-14 09:28:00,2011-06-24 09:40:00,31,885.19,0.0
17705,United Kingdom,2011-02-11 10:57:00,2011-12-06 13:45:00,108,1823.52,42.4
17706,United Kingdom,2010-12-08 11:02:00,2011-12-05 13:34:00,395,10504.49,407.12
17707,United Kingdom,2011-01-07 13:30:00,2011-06-07 15:03:00,5,152.4,0.0
17708,United Kingdom,2011-01-19 10:09:00,2011-06-05 10:12:00,35,267.08,0.0
17709,United Kingdom,2011-06-23 11:55:00,2011-06-23 11:55:00,7,137.45,0.0
17711,United Kingdom,2011-02-23 11:32:00,2011-11-29 11:40:00,23,385.1,0.0
17712,United Kingdom,2011-10-26 12:28:00,2011-10-26 12:28:00,29,522.91,0.0
17714,United Kingdom,2011-01-23 10:32:00,2011-01-23 10:32:00,10,153.0,0.0
17715,United Kingdom,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4,0.0
17716,United Kingdom,2011-03-17 10:38:00,2011-11-17 12:00:00,254,5655.99,150.2
17718,United Kingdom,2011-04-21 13:39:00,2011-04-21 13:39:00,6,139.35,0.0
17719,United Kingdom,2011-03-29 11:29:00,2011-11-02 10:36:00,278,5396.04,28.24
17720,United Kingdom,2010-12-07 10:43:00,2011-11-13 15:04:00,50,1195.94,0.0
17722,United Kingdom,2010-12-08 12:41:00,2011-09-04 15:22:00,120,2424.04,43.4
17723,United Kingdom,2011-05-09 14:44:00,2011-08-04 18:37:00,10,3276.4,0.0
17724,United Kingdom,2011-07-24 13:26:00,2011-10-13 10:53:00,45,1033.0,37.35
17725,United Kingdom,2011-03-17 19:47:00,2011-11-23 16:34:00,198,3439.08,67.95
17727,United Kingdom,2011-11-24 17:06:00,2011-11-30 15:21:00,67,1060.25,17.7
17728,United Kingdom,2011-09-14 11:39:00,2011-12-06 08:52:00,169,2876.01,360.33
17730,United Kingdom,2011-01-17 14:49:00,2011-12-06 15:43:00,220,5298.48,9.65
17731,United Kingdom,2011-06-09 14:18:00,2011-09-21 15:02:00,83,1240.11,361.91
17732,United Kingdom,2010-12-02 09:29:00,2010-12-02 09:29:00,18,303.97,0.0
17733,United Kingdom,2011-03-23 09:54:00,2011-11-01 08:16:00,35,692.19,0.0
17734,United Kingdom,2011-04-20 10:04:00,2011-10-17 12:33:00,43,700.63,0.0
17735,United Kingdom,2010-12-07 10:32:00,2011-12-07 16:47:00,690,13110.02,0.0
17736,United Kingdom,2011-08-18 14:33:00,2011-11-30 15:36:00,26,377.44,39.95
17737,United Kingdom,2011-10-12 14:42:00,2011-11-30 15:16:00,10,168.24,0.0
17738,United Kingdom,2011-03-02 16:26:00,2011-11-20 15:05:00,99,1879.05,15.7
17739,United Kingdom,2010-12-14 14:26:00,2011-11-28 09:12:00,48,2791.35,5.3
17742,United Kingdom,2011-01-11 10:04:00,2011-08-18 15:28:00,15,355.11,0.0
17744,United Kingdom,2010-12-16 14:17:00,2011-12-06 12:11:00,137,2322.4,31.32
17746,United Kingdom,2011-04-13 14:31:00,2011-04-19 11:26:00,8,110.25,11.45
17747,United Kingdom,2011-08-19 08:13:00,2011-08-31 13:29:00,2,71.4,6.75
17749,United Kingdom,2011-03-28 13:39:00,2011-06-14 15:45:00,35,674.52,0.0
17750,United Kingdom,2011-06-28 15:44:00,2011-12-04 14:09:00,193,1797.57,0.0
17752,United Kingdom,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,0.0
17754,United Kingdom,2011-03-24 13:54:00,2011-12-09 11:20:00,93,1772.26,32.34
17757,United Kingdom,2010-12-02 17:17:00,2011-12-08 15:31:00,742,5605.29,19.8
17758,United Kingdom,2011-04-03 15:22:00,2011-11-20 14:45:00,412,3456.7,0.0
17759,United Kingdom,2011-06-23 13:35:00,2011-11-22 16:02:00,95,834.99,0.0
17760,United Kingdom,2010-12-01 15:08:00,2011-11-18 10:56:00,25,287.59,0.0
17761,United Kingdom,2011-11-07 10:23:00,2011-11-07 10:23:00,19,712.78,0.0
17763,United Kingdom,2011-03-21 14:25:00,2011-03-21 14:25:00,1,15.0,0.0
17764,United Kingdom,2011-05-12 16:11:00,2011-10-20 11:03:00,75,818.82,0.0
17765,United Kingdom,2011-03-28 11:58:00,2011-07-04 12:41:00,57,371.88,0.0
17767,United Kingdom,2011-11-24 14:42:00,2011-11-24 14:42:00,21,271.2,0.0
17768,United Kingdom,2011-06-26 13:46:00,2011-12-01 13:22:00,105,2273.18,0.0
17769,United Kingdom,2011-01-23 11:15:00,2011-11-27 11:18:00,313,3997.98,37.35
17770,United Kingdom,2011-03-02 13:35:00,2011-05-25 12:34:00,38,1143.27,0.0
17771,United Kingdom,2011-01-20 14:13:00,2011-10-14 11:43:00,54,245.81,0.0
17772,United Kingdom,2011-11-29 10:57:00,2011-11-29 11:05:00,53,182.77,0.0
17774,United Kingdom,2011-02-07 13:13:00,2011-09-04 12:49:00,157,1225.41,9.95
17775,United Kingdom,2011-03-30 10:50:00,2011-03-30 10:50:00,3,56.4,0.0
17777,United Kingdom,2011-08-31 14:35:00,2011-11-15 12:02:00,194,665.86,0.0
17779,United Kingdom,2011-07-19 12:19:00,2011-11-18 14:15:00,84,658.57,16.4
17781,United Kingdom,2011-03-31 19:54:00,2011-07-03 16:00:00,12,188.02,0.0
17783,United Kingdom,2011-04-06 10:07:00,2011-09-28 16:07:00,67,283.47,0.0
17785,United Kingdom,2011-10-17 13:43:00,2011-10-17 13:43:00,13,131.94,0.0
17786,United Kingdom,2011-01-26 14:35:00,2011-09-15 12:51:00,72,278.74,0.0
17787,United Kingdom,2010-12-03 13:43:00,2011-07-10 11:24:00,134,1865.19,0.0
17788,United Kingdom,2011-08-02 10:38:00,2011-09-27 10:09:00,5,1117.9,0.0
17789,United Kingdom,2011-03-03 13:14:00,2011-03-03 13:14:00,14,225.9,0.0
17790,United Kingdom,2010-12-10 10:47:00,2011-11-13 11:30:00,190,1965.55,0.0
17791,United Kingdom,2011-11-10 12:09:00,2011-11-10 12:09:00,10,106.1,0.0
17793,United Kingdom,2011-11-14 14:24:00,2011-11-14 14:24:00,58,323.04,0.0
17795,United Kingdom,2011-03-20 12:02:00,2011-06-13 12:36:00,46,350.39,0.0
17796,United Kingdom,2010-12-05 12:23:00,2011-10-30 15:38:00,82,697.9,0.0
17797,United Kingdom,2011-06-10 11:29:00,2011-11-17 13:21:00,111,780.43,0.0
17799,United Kingdom,2010-12-13 13:10:00,2011-11-17 15:16:00,410,3055.93,29.85
17800,United Kingdom,2011-01-09 13:50:00,2011-11-02 12:57:00,104,1199.01,0.0
17802,United Kingdom,2010-12-02 13:44:00,2011-09-18 14:56:00,147,1285.04,33.2
17805,United Kingdom,2011-09-27 11:49:00,2011-09-27 11:49:00,10,512.31,0.0
17806,United Kingdom,2011-11-28 14:12:00,2011-11-28 14:12:00,43,546.04,0.0
17809,United Kingdom,2010-12-01 09:41:00,2011-11-23 13:00:00,64,5411.91,784.29
17811,United Kingdom,2011-01-10 10:58:00,2011-12-05 13:46:00,872,7837.73,160.02
17812,United Kingdom,2010-12-06 15:27:00,2011-11-27 11:47:00,141,732.16,0.0
17813,United Kingdom,2011-09-29 15:57:00,2011-11-25 16:13:00,378,1770.88,56.28
17816,United Kingdom,2010-12-09 14:10:00,2011-11-03 11:34:00,17,36.56,0.0
17817,United Kingdom,2011-03-07 17:30:00,2011-12-05 14:39:00,33,387.68,0.0
17819,United Kingdom,2010-12-03 14:26:00,2011-09-29 10:52:00,49,3704.87,43.8
17820,United Kingdom,2010-12-15 17:04:00,2011-06-01 15:14:00,5,0.0,24.05
17824,United Kingdom,2011-10-19 14:14:00,2011-10-19 14:14:00,13,298.4,0.0
17827,United Kingdom,2010-12-10 10:18:00,2011-12-04 15:00:00,220,1995.46,0.0
17828,Malta,2011-06-08 08:31:00,2011-12-01 09:34:00,82,1820.09,220.12
17829,United Arab Emirates,2011-02-14 12:46:00,2011-02-14 12:46:00,30,889.24,0.0
17830,United Kingdom,2011-02-24 10:15:00,2011-12-08 12:28:00,23,398.7,0.0
17831,United Kingdom,2011-11-06 15:09:00,2011-11-06 15:09:00,2,35.4,0.0
17832,United Kingdom,2011-10-21 11:43:00,2011-10-21 11:43:00,61,155.37,0.0
17835,United Kingdom,2011-11-16 16:30:00,2011-12-07 11:48:00,61,350.64,0.0
17836,United Kingdom,2011-10-23 16:13:00,2011-10-23 16:13:00,24,110.21,0.0
17837,United Kingdom,2011-06-29 16:44:00,2011-10-28 16:15:00,172,1593.38,32.85
17838,United Kingdom,2010-12-02 15:55:00,2011-11-13 11:38:00,137,2779.3,466.6
17839,United Kingdom,2011-10-28 17:27:00,2011-10-28 17:27:00,56,338.8,0.0
17841,United Kingdom,2010-12-01 14:30:00,2011-12-08 12:07:00,7983,40991.57,650.79
17843,United Kingdom,2011-02-09 15:33:00,2011-02-09 15:33:00,37,205.48,0.0
17844,Canada,2011-08-25 11:27:00,2011-08-25 11:27:00,5,51.56,0.0
17846,United Kingdom,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,0.0
17848,United Kingdom,2010-12-16 18:38:00,2011-09-19 16:49:00,51,901.2,0.0
17849,United Kingdom,2011-01-10 11:59:00,2011-05-05 13:46:00,26,605.8,0.0
17850,United Kingdom,2010-12-01 08:26:00,2011-02-10 14:38:00,312,5391.21,102.58
17852,United Kingdom,2011-11-28 12:31:00,2011-11-28 12:36:00,24,114.34,0.0
17854,United Kingdom,2011-04-26 16:53:00,2011-06-07 16:21:00,15,311.26,0.0
17855,United Kingdom,2010-12-02 09:44:00,2010-12-02 09:44:00,17,208.97,0.0
17856,United Kingdom,2011-03-03 11:40:00,2011-12-08 09:40:00,17,1418.03,24.24
17857,United Kingdom,2010-12-09 11:35:00,2011-12-06 13:41:00,56,26879.04,115.7
17858,United Kingdom,2010-12-05 13:08:00,2011-12-04 11:56:00,199,5155.66,0.0
17859,United Kingdom,2011-02-08 10:32:00,2011-02-08 10:32:00,25,148.21,0.0
17860,United Kingdom,2010-12-06 12:41:00,2010-12-06 12:41:00,58,252.8,0.0
17861,United Kingdom,2011-01-24 11:34:00,2011-12-06 16:21:00,223,2100.8,41.6
17862,United Kingdom,2011-01-20 12:23:00,2011-01-20 12:23:00,11,330.9,0.0
17863,United Kingdom,2010-12-05 13:21:00,2011-10-11 13:45:00,148,3160.0,0.0
17864,United Kingdom,2011-03-09 11:44:00,2011-11-27 11:15:00,102,597.5,0.0
17865,United Kingdom,2010-12-10 14:53:00,2011-11-09 12:08:00,389,10526.32,367.78
17866,United Kingdom,2011-07-20 11:07:00,2011-07-20 11:09:00,10,329.65,3.95
17867,United Kingdom,2011-02-24 12:25:00,2011-11-09 14:15:00,81,1197.1,574.35
17869,United Kingdom,2010-12-06 17:16:00,2011-08-24 16:16:00,40,428.18,0.0
17870,United Kingdom,2010-12-08 08:12:00,2011-12-07 15:07:00,280,1894.35,4.95
17871,United Kingdom,2011-05-19 11:32:00,2011-05-19 11:32:00,10,155.9,0.0
17873,United Kingdom,2010-12-01 14:54:00,2011-09-20 16:41:00,46,1859.16,94.8
17874,United Kingdom,2011-03-29 11:25:00,2011-06-07 12:54:00,47,683.46,25.2
17877,United Kingdom,2011-06-22 13:00:00,2011-06-22 13:00:00,12,237.61,0.0
17878,United Kingdom,2011-10-27 11:24:00,2011-10-27 11:24:00,26,379.45,0.0
17879,United Kingdom,2011-06-19 12:36:00,2011-06-19 12:36:00,6,178.52,0.0
17880,United Kingdom,2010-12-10 10:21:00,2010-12-10 10:21:00,26,458.92,0.0
17881,United Kingdom,2011-02-08 17:16:00,2011-02-08 17:16:00,8,133.35,0.0
17883,United Kingdom,2011-04-07 19:16:00,2011-12-06 17:49:00,145,671.77,0.0
17884,United Kingdom,2010-12-03 12:11:00,2011-12-06 11:33:00,117,717.45,0.0
17885,United Kingdom,2011-11-27 14:40:00,2011-11-27 14:40:00,64,190.19,0.0
17886,United Kingdom,2011-04-04 12:34:00,2011-11-08 10:09:00,109,899.61,0.0
17887,United Kingdom,2011-08-02 17:29:00,2011-08-02 17:29:00,10,111.35,0.0
17888,United Kingdom,2010-12-17 13:56:00,2011-11-21 10:18:00,81,726.05,200.27
17889,United Kingdom,2011-01-21 17:14:00,2011-05-11 16:26:00,21,203.87,0.0
17890,United Kingdom,2010-12-13 15:12:00,2011-01-21 11:19:00,94,602.09,0.0
17891,United Kingdom,2011-06-30 20:08:00,2011-06-30 20:08:00,34,203.86,0.0
17892,United Kingdom,2011-07-07 12:56:00,2011-10-14 16:49:00,28,244.1,0.0
17893,United Kingdom,2011-04-28 13:50:00,2011-04-28 13:50:00,16,112.25,0.0
17894,United Kingdom,2010-12-08 14:50:00,2011-09-29 09:23:00,193,1119.81,0.0
17895,United Kingdom,2011-10-26 17:00:00,2011-10-26 17:00:00,16,98.0,0.0
17896,United Kingdom,2011-11-16 13:59:00,2011-11-16 13:59:00,2,256.32,0.0
17897,United Kingdom,2010-12-01 12:31:00,2011-06-20 11:23:00,115,566.6,25.5
17898,United Kingdom,2011-05-16 17:13:00,2011-09-15 14:56:00,28,152.06,0.0
17899,United Kingdom,2011-07-03 14:58:00,2011-07-03 14:58:00,32,155.8,0.0
17900,United Kingdom,2011-06-02 14:28:00,2011-06-28 12:09:00,11,112.2,97.2
17901,United Kingdom,2011-11-10 17:29:00,2011-11-10 17:29:00,19,110.38,0.0
17904,United Kingdom,2011-11-18 12:57:00,2011-11-18 13:57:00,39,191.67,12.75
17905,United Kingdom,2010-12-01 13:21:00,2011-09-29 17:33:00,34,800.24,0.0
17906,United Kingdom,2011-04-06 17:25:00,2011-04-06 17:25:00,12,72.9,0.0
17908,United Kingdom,2010-12-01 11:45:00,2010-12-01 11:45:00,58,243.28,0.0
17911,United Kingdom,2011-11-30 14:52:00,2011-11-30 14:52:00,39,366.23,0.0
17912,United Kingdom,2010-12-10 11:11:00,2011-02-02 14:25:00,40,311.01,15.4
17913,United Kingdom,2010-12-19 11:35:00,2011-10-12 10:45:00,59,411.6,0.0
17914,United Kingdom,2011-12-06 11:58:00,2011-12-06 11:58:00,80,336.43,0.0
17917,United Kingdom,2010-12-12 12:08:00,2011-10-25 13:20:00,94,341.28,0.0
17919,United Kingdom,2011-09-12 13:41:00,2011-09-12 13:41:00,23,1304.04,0.0
17920,United Kingdom,2010-12-01 11:49:00,2011-12-05 14:29:00,696,4204.1,0.0
17921,United Kingdom,2011-03-18 13:19:00,2011-10-06 18:56:00,145,826.52,0.0
17923,United Kingdom,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.5,0.0
17924,United Kingdom,2010-12-01 10:51:00,2011-12-08 19:28:00,38,2962.5,68.17
17925,United Kingdom,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,0.0
17926,United Kingdom,2011-05-20 09:24:00,2011-07-29 14:39:00,21,397.29,0.0
17928,United Kingdom,2011-04-07 18:03:00,2011-10-25 13:52:00,23,212.54,0.0
17929,United Kingdom,2011-02-04 11:40:00,2011-11-28 16:01:00,6,843.0,8.5
17930,United Kingdom,2011-04-14 15:46:00,2011-11-04 10:23:00,39,1740.48,0.0
17931,United Kingdom,2011-03-29 12:31:00,2011-07-28 18:33:00,65,408.36,0.0
17932,United Kingdom,2011-05-12 13:58:00,2011-11-10 19:49:00,90,1331.57,0.0
17934,United Kingdom,2011-10-12 10:50:00,2011-10-19 11:16:00,21,704.25,0.0
17935,United Kingdom,2011-07-21 11:23:00,2011-07-24 13:18:00,29,145.79,0.0
17936,United Kingdom,2011-12-04 13:32:00,2011-12-04 13:32:00,77,389.84,0.0
17937,United Kingdom,2010-12-12 14:43:00,2011-12-01 11:45:00,43,4301.22,0.0
17939,United Kingdom,2011-07-03 12:27:00,2011-07-03 12:27:00,12,99.14,0.0
17940,United Kingdom,2011-02-10 09:29:00,2011-10-21 13:27:00,23,4106.44,2122.86
17941,United Kingdom,2011-08-01 08:30:00,2011-08-01 08:30:00,2,304.56,0.0
17942,United Kingdom,2011-12-02 10:45:00,2011-12-02 10:45:00,2,77.5,0.0
17946,United Kingdom,2011-03-25 14:34:00,2011-04-20 17:00:00,20,149.58,0.0
17947,United Kingdom,2011-11-02 13:05:00,2011-11-02 13:05:00,9,176.68,0.0
17948,United Kingdom,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56,0.0
17949,United Kingdom,2010-12-03 13:12:00,2011-12-08 18:46:00,79,58510.48,5759.64
17950,United Kingdom,2010-12-09 15:16:00,2011-09-28 15:18:00,72,482.2,10.08
17951,United Kingdom,2010-12-01 12:40:00,2011-10-31 12:30:00,21,1008.54,17.7
17954,United Kingdom,2010-12-03 14:18:00,2011-12-04 14:15:00,489,2332.72,37.35
17955,United Kingdom,2011-05-04 12:29:00,2011-05-25 12:00:00,19,557.3,0.0
17956,United Kingdom,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,0.0
17957,United Kingdom,2011-10-04 14:58:00,2011-10-04 14:58:00,31,111.68,0.0
17958,United Kingdom,2011-08-15 12:19:00,2011-08-15 12:19:00,7,508.46,0.0
17960,United Kingdom,2011-06-21 14:15:00,2011-06-21 14:15:00,26,73.78,0.0
17961,United Kingdom,2010-12-02 19:18:00,2011-11-18 16:55:00,249,1296.44,0.0
17962,United Kingdom,2011-07-20 14:16:00,2011-07-20 14:16:00,35,102.83,0.0
17964,United Kingdom,2010-12-02 13:32:00,2011-11-08 10:44:00,104,471.7,0.0
17965,United Kingdom,2010-12-05 15:54:00,2011-11-02 09:31:00,329,2622.57,0.0
17966,United Kingdom,2011-03-23 17:25:00,2011-11-02 10:26:00,68,1098.43,0.0
17967,United Kingdom,2010-12-03 11:19:00,2010-12-03 11:19:00,48,123.07,0.0
17968,United Kingdom,2010-12-01 12:23:00,2010-12-01 12:23:00,85,277.35,0.0
17969,United Kingdom,2010-12-13 15:34:00,2011-06-26 13:00:00,14,228.2,0.0
17970,United Kingdom,2011-05-12 20:03:00,2011-05-12 20:03:00,31,582.59,0.0
17972,United Kingdom,2011-04-12 12:16:00,2011-04-12 12:16:00,31,136.04,0.0
17973,United Kingdom,2011-10-19 10:34:00,2011-10-19 10:34:00,15,337.04,0.0
17974,United Kingdom,2011-05-04 11:50:00,2011-11-15 11:37:00,179,740.79,0.0
17975,United Kingdom,2010-12-08 11:38:00,2011-11-24 13:27:00,297,4488.81,95.2
17976,United Kingdom,2010-12-02 13:49:00,2010-12-02 13:49:00,65,353.19,0.0
17977,United Kingdom,2011-11-10 13:28:00,2011-11-10 13:28:00,21,288.14,0.0
17978,United Kingdom,2010-12-09 14:05:00,2010-12-09 14:05:00,12,300.92,0.0
17979,United Kingdom,2011-03-25 11:34:00,2011-11-04 12:05:00,147,757.71,19.9
17980,United Kingdom,2010-12-15 15:50:00,2011-06-27 12:01:00,30,811.45,0.0
17984,United Kingdom,2011-07-17 15:59:00,2011-07-17 15:59:00,48,152.68,0.0
17985,United Kingdom,2011-11-17 14:24:00,2011-11-17 14:24:00,23,634.95,0.0
17986,United Kingdom,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,0.0
17987,United Kingdom,2011-06-07 14:22:00,2011-06-07 14:22:00,13,198.57,0.0
17988,United Kingdom,2011-01-17 11:59:00,2011-11-28 11:00:00,39,201.12,9.95
17990,United Kingdom,2010-12-13 12:10:00,2011-04-17 11:44:00,29,630.84,0.0
17991,United Kingdom,2011-04-27 16:39:00,2011-04-28 15:58:00,5,93.35,0.0
17994,United Kingdom,2011-02-22 11:02:00,2011-08-10 11:43:00,84,678.49,48.8
17995,United Kingdom,2011-03-03 12:30:00,2011-03-03 12:30:00,2,76.1,0.0
17997,United Kingdom,2011-06-28 17:28:00,2011-09-26 16:13:00,180,1970.67,459.37
17999,United Kingdom,2010-12-08 15:17:00,2011-11-02 15:56:00,93,382.06,0.0
18001,United Kingdom,2011-09-14 11:21:00,2011-11-27 16:02:00,58,417.23,0.0
18004,United Kingdom,2010-12-12 13:47:00,2010-12-12 13:47:00,40,169.47,0.0
18005,United Kingdom,2011-10-23 14:40:00,2011-12-06 11:51:00,60,249.72,0.0
18006,United Kingdom,2011-11-16 16:52:00,2011-11-16 16:52:00,22,444.68,0.0
18008,United Kingdom,2011-01-25 12:26:00,2011-09-30 15:17:00,30,2116.19,0.0
18009,United Kingdom,2011-04-18 13:36:00,2011-04-18 13:52:00,33,257.34,5.1
18010,United Kingdom,2011-03-28 12:27:00,2011-03-28 12:27:00,14,174.8,0.0
18011,United Kingdom,2010-12-01 17:35:00,2010-12-01 17:35:00,28,102.79,0.0
18013,United Kingdom,2011-07-07 14:08:00,2011-07-07 14:11:00,31,187.29,0.0
18014,United Kingdom,2011-11-11 15:28:00,2011-11-11 15:28:00,32,166.42,0.0
18015,United Kingdom,2011-12-05 14:49:00,2011-12-05 14:49:00,46,120.03,0.0
18016,United Kingdom,2010-12-10 17:14:00,2011-11-07 13:25:00,123,1483.56,0.0
18017,United Kingdom,2011-02-02 13:57:00,2011-09-19 16:15:00,3,523.0,0.0
18018,United Kingdom,2011-05-24 13:22:00,2011-08-23 17:37:00,29,122.14,0.0
18019,United Kingdom,2011-10-19 12:10:00,2011-10-19 12:10:00,5,38.45,0.0
18022,United Kingdom,2011-11-04 12:45:00,2011-11-04 12:45:00,191,668.11,0.0
18024,United Kingdom,2011-07-10 12:28:00,2011-07-10 12:40:00,22,389.78,153.0
18027,United Kingdom,2011-09-02 10:38:00,2011-09-02 10:38:00,21,115.31,0.0
18030,United Kingdom,2011-10-28 13:55:00,2011-12-05 16:37:00,10,230.65,9.95
18032,United Kingdom,2011-01-09 15:32:00,2011-01-09 15:32:00,5,73.5,0.0
18033,United Kingdom,2011-10-05 17:28:00,2011-10-05 17:28:00,34,97.97,0.0
18034,United Kingdom,2011-11-18 12:08:00,2011-11-18 12:22:00,112,422.88,0.0
18035,United Kingdom,2011-10-27 17:48:00,2011-11-04 12:39:00,53,730.4,0.0
18036,United Kingdom,2011-04-08 11:26:00,2011-11-07 14:40:00,96,405.62,0.0
18037,United Kingdom,2010-12-12 16:20:00,2011-07-08 13:39:00,19,70.02,0.0
18040,United Kingdom,2011-04-08 08:27:00,2011-11-20 14:20:00,19,357.2,0.0
18041,United Kingdom,2010-12-02 11:21:00,2011-11-28 11:39:00,474,4183.39,22.25
18042,United Kingdom,2011-10-17 11:49:00,2011-10-17 11:49:00,7,165.05,0.0
18043,United Kingdom,2010-12-08 12:35:00,2011-11-15 12:48:00,121,559.51,0.0
18044,United Kingdom,2010-12-14 12:25:00,2011-12-05 14:26:00,128,2088.6,2.95
18045,United Kingdom,2011-10-25 13:07:00,2011-10-25 13:07:00,47,189.4,0.0
18048,United Kingdom,2011-05-20 14:54:00,2011-05-20 14:58:00,7,172.29,0.0
18050,United Kingdom,2010-12-15 14:25:00,2010-12-15 14:25:00,5,74.4,0.0
18053,United Kingdom,2011-09-30 09:05:00,2011-10-04 17:31:00,21,300.02,2.95
18055,United Kingdom,2010-12-05 10:52:00,2011-12-02 14:25:00,363,6784.19,32.05
18056,United Kingdom,2011-02-24 14:27:00,2011-02-24 14:27:00,19,363.65,0.0
18058,United Kingdom,2011-11-30 08:38:00,2011-11-30 08:38:00,3,170.16,0.0
18059,United Kingdom,2011-10-03 09:30:00,2011-11-30 17:02:00,21,306.46,9.75
18061,United Kingdom,2010-12-08 13:03:00,2011-11-18 11:20:00,46,2119.41,0.0
18062,United Kingdom,2011-01-06 10:03:00,2011-06-19 14:47:00,27,720.52,0.0
18064,United Kingdom,2011-04-18 15:08:00,2011-07-29 16:39:00,7,814.0,0.0
18065,United Kingdom,2010-12-10 12:44:00,2011-12-04 10:30:00,138,2392.83,12.75
18066,United Kingdom,2011-09-25 15:30:00,2011-09-25 15:30:00,10,318.0,0.0
18067,United Kingdom,2011-10-30 15:58:00,2011-10-30 15:58:00,37,396.33,0.0
18068,United Kingdom,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.7,0.0
18069,United Kingdom,2011-01-16 14:48:00,2011-11-13 16:05:00,472,2036.67,14.85
18071,United Kingdom,2010-12-09 10:33:00,2011-03-27 11:59:00,25,453.0,0.0
18072,United Kingdom,2011-06-07 10:44:00,2011-07-07 17:22:00,36,247.44,247.44
